episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
2394,6,collision,7,1.737596035003662,61.34727664291859,7.207270622253418,11.031310081481934,0.0,1.0,15.022638320922852
2395,1,collision,46,11.501492500305176,34.45518078168979,0.6772725582122803,14.747623443603516,0.0,1.0,0.6393454074859619
2396,7,success,80,20.015962600708008,89.26791617274284,2.0888631343841553,19.834897994995117,0.22219514967295187,1.0,0.9366218447685242
2397,1,success,63,15.757170677185059,50.42330221645534,1.0739582777023315,15.551456451416016,0.3084180481606953,1.0,0.6330397725105286
2398,11,success,29,7.2592432498931885,70.87643438577652,6.236468315124512,7.264186382293701,0.10249085532089744,1.0,2.4921300411224365
2399,12,success,41,10.25564193725586,103.83511319756508,6.236468315124512,8.375995635986328,0.0806663119830137,1.0,2.5722148418426514
2400,4,success,81,20.270115852355957,32.71044190135581,0.621521532535553,18.227449417114258,0.5572364161903527,1.0,0.20534080266952515
2401,7,success,66,16.50178813934326,85.24999903142452,0.7048916816711426,16.573974609375,0.19441612665902278,1.0,1.1160271167755127
2402,5,collision,17,4.255725383758545,35.02865454554558,3.143150568008423,20.113676071166992,0.0,1.0,2.2301619052886963
2403,4,collision,57,14.275117874145508,45.575455859303474,0.892382800579071,18.227453231811523,0.0,1.0,0.6340203881263733
2404,8,collision,19,4.7434632778167725,95.4953193962574,0.9351102113723755,14.782002449035645,0.0,1.0,5.800583839416504
2405,4,success,77,19.255537748336792,53.05329971015453,1.2091567516326904,18.227453231811523,0.34356870037101095,1.0,0.4910762310028076
2406,7,collision,36,8.999279737472534,10.273998945951462,2.7768054008483887,22.805789947509766,0.0,1.0,0.08329004049301147
2407,1,collision,66,16.5002121925354,47.99635750660673,0.8476668000221252,17.939149856567383,0.0,1.0,0.5855913162231445
2408,12,success,38,9.510186433792114,44.699107840657234,14.802672386169434,8.375994682312012,0.18738617137887054,1.0,1.0972628593444824
2409,5,collision,28,6.991623401641846,57.3098267018795,3.9654479026794434,20.113676071166992,0.0,1.0,2.069354772567749
2410,6,collision,9,2.2536308765411377,30.87287227809429,2.886605739593506,11.031310081481934,0.0,1.0,4.992170333862305
2411,9,success,34,8.522321224212646,16.282346561551094,12.233739852905273,8.653145790100098,0.5314434106527075,1.0,0.2852267920970917
2412,11,success,30,7.51098370552063,13.59863705933094,37.19211196899414,7.264186382293701,0.5341848856322887,1.0,0.29356491565704346
2413,11,success,29,7.246196746826172,39.56401580572128,24.35633087158203,7.264186382293701,0.18360589122106355,1.0,1.288797378540039
2414,8,collision,13,3.246523141860962,96.43187050521374,3.247767925262451,18.90863800048828,0.0,1.0,9.387521743774414
2415,8,collision,15,3.7597999572753906,96.18656021356583,2.0888631343841553,16.62351417541504,0.0,1.0,7.734401226043701
2416,5,collision,19,4.748189449310303,44.774422116577625,3.7512643337249756,20.113676071166992,0.0,1.0,2.564819097518921
2417,11,success,28,6.980388879776001,39.42886891961098,3.9507458209991455,7.264186382293701,0.18423522107885446,1.0,1.334964394569397
2418,9,success,30,7.504038572311401,53.36270381510258,7.516647815704346,7.68340539932251,0.1439845594395832,1.0,1.7301231622695923
2419,6,success,44,10.998621463775635,62.816361621022224,1.1310275793075562,11.031310081481934,0.17561205069524716,1.0,1.3136025667190552
2420,1,success,77,19.261025190353394,60.453034088015556,2.5483217239379883,18.465242385864258,0.305447735823815,1.0,0.5853906273841858
2421,4,success,76,19.015930652618408,71.49242958426476,0.7955081462860107,18.227453231811523,0.25495641059907864,1.0,0.7488400340080261
2422,12,success,41,10.277723789215088,28.49082899093628,2.832136869430542,8.375995635986328,0.29398918643788724,1.0,0.5838117003440857
2423,6,collision,38,9.511736392974854,38.45318688452244,0.6511033177375793,11.031310081481934,0.0,1.0,0.8700383305549622
2424,7,success,73,18.25469207763672,86.81625306606293,1.4034548997879028,18.39739418029785,0.21191186593020012,1.0,1.0243587493896484
2425,9,success,44,11.008352518081665,54.893531426787376,12.182977676391602,10.94688606262207,0.1994203283718803,1.0,1.094920039176941
2426,12,success,37,9.248783111572266,76.37141440808773,10.332788467407227,8.375994682312012,0.10967447371807473,1.0,2.052846908569336
2427,7,collision,30,7.49837064743042,38.37834295630455,4.903287410736084,23.885778427124023,0.0,1.0,1.1840401887893677
2428,12,success,36,9.010804176330566,14.759403839707375,16.56138801574707,8.375995635986328,0.5675023006994565,1.0,0.2514954209327698
2429,7,success,84,21.015018463134766,90.03060203790665,1.0459833145141602,20.735307693481445,0.23031399573170702,1.0,0.8703646063804626
2430,5,collision,16,4.002218961715698,31.88435097038746,2.832136869430542,20.113676071166992,0.0,1.0,2.207786798477173
2431,11,success,28,6.997622013092041,34.53525671362877,2.832136869430542,7.264186382293701,0.2103411722845833,1.0,1.1401524543762207
2432,9,success,43,10.750366926193237,50.297985315322876,12.313335418701172,10.86632251739502,0.21603892182307116,1.0,1.01670241355896
2433,4,success,75,18.75392508506775,57.11800134181976,0.7083823680877686,18.227449417114258,0.31911917414674607,1.0,0.5560699701309204
2434,11,success,31,7.747953414916992,42.26517231762409,10.824471473693848,7.264186382293701,0.1718716849822145,1.0,1.2582162618637085
2435,9,success,33,8.260878086090088,45.85198597609997,12.273452758789062,8.532464027404785,0.18608712023623739,1.0,1.2900773286819458
2436,12,success,38,9.50870132446289,25.940844267606735,2.832136869430542,8.375995635986328,0.32288832042547416,1.0,0.5573272705078125
2437,7,success,82,20.524446487426758,89.31608030200005,1.5608081817626953,20.170900344848633,0.22583727674396106,1.0,0.899910569190979
2438,1,success,62,15.506139516830444,41.056511674891226,0.9080407619476318,13.999115943908691,0.340971879315068,1.0,0.5109273791313171
2439,8,collision,14,3.500102996826172,82.73353765904903,2.1126885414123535,19.82943344116211,0.0,1.0,7.262104511260986
2440,9,success,37,9.24628734588623,52.58026272058487,9.95346736907959,9.38444995880127,0.17847856730330316,1.0,1.3027182817459106
2441,8,success,80,20.021464109420776,75.58827319741249,0.6784351468086243,18.58302116394043,0.2458452928989064,1.0,0.7636979818344116
2442,1,collision,88,22.032806873321533,34.97361042606644,0.9604988694190979,19.011367797851562,0.0,1.0,0.23191440105438232
2443,12,success,37,9.274824857711792,43.9522599875927,16.497573852539062,8.375995635986328,0.190570306017274,1.0,1.106023907661438
2444,9,success,39,9.759255409240723,54.373956218361855,11.074697494506836,9.956683158874512,0.18311492948736702,1.0,1.2632160186767578
2445,9,success,37,9.26684021949768,55.39554154872894,12.303699493408203,9.38444995880127,0.16940803711696176,1.0,1.386086106300354
2446,9,success,49,12.277317762374878,53.68300513923168,12.279862403869629,12.029218673706055,0.2240787124809276,1.0,0.928332507610321
2447,9,success,39,9.746821641921997,50.505585968494415,11.457586288452148,9.956683158874512,0.19714023643019468,1.0,1.1554880142211914
2448,6,success,46,11.51714563369751,22.42384349938493,2.2146270275115967,11.031310081481934,0.491945552589346,1.0,0.32920703291893005
2449,5,collision,15,3.7643609046936035,6.606405600905418,3.2400808334350586,20.113676071166992,0.0,1.0,0.3033961355686188
2450,11,success,28,6.985813856124878,69.85576811432838,6.236468315124512,7.264186382293701,0.10398835455369813,1.0,2.543673038482666
2451,11,success,31,7.761394739151001,42.25367021560669,10.824471473693848,7.264186382293701,0.17191847111095743,1.0,1.2648794651031494
2452,7,success,55,13.756633520126343,39.31020486354828,1.1582783460617065,13.938536643981934,0.3545780718356651,1.0,0.5293701887130737
2453,12,success,40,10.005845308303833,75.72707726061344,1.419576644897461,8.375995635986328,0.11060767084883631,1.0,1.8713053464889526
2454,11,collision,13,3.2308177947998047,7.085007958114147,7.516647815704346,7.264186382293701,0.0,1.0,0.4898526072502136
2455,9,success,37,9.26749563217163,53.91633428633213,12.403155326843262,9.25285530090332,0.17161506662831366,1.0,1.3499828577041626
2456,9,success,46,11.506612539291382,52.003381714224815,9.758152961730957,11.429766654968262,0.21978891137846532,1.0,0.9614824652671814
2457,1,success,66,16.492892742156982,57.1184128933819,0.6702423691749573,14.498847007751465,0.2538384081997382,1.0,0.7167636752128601
2458,12,success,38,9.501378774642944,44.699107840657234,14.802672386169434,8.375994682312012,0.18738617137887054,1.0,1.097262978553772
2459,9,success,37,9.267797708511353,17.827081128954887,12.233739852905273,9.38444995880127,0.5264153952583394,1.0,0.28539207577705383
2460,8,collision,17,4.274138927459717,46.11246004444547,1.041565179824829,14.782002449035645,0.0,1.0,3.0511581897735596
2461,12,success,37,9.259865045547485,73.09894859790802,1.4246437549591064,8.375994682312012,0.11458433866655805,1.0,1.9731264114379883
2462,11,success,29,7.242077112197876,42.27442227303982,11.02712345123291,7.264186382293701,0.17183407818978946,1.0,1.383010983467102
2463,5,collision,30,7.498158693313599,58.41936509311199,4.086781978607178,20.113676071166992,0.0,1.0,1.9458321332931519
2464,9,success,36,9.001275300979614,75.5900229215622,2.7030832767486572,9.238851547241211,0.12222316107547854,1.0,2.0495824813842773
2465,12,success,41,10.271363973617554,40.063937813043594,17.502552032470703,8.375995635986328,0.20906571079139805,1.0,0.8960339426994324
2466,11,success,31,7.736605405807495,39.48910637199879,10.905379295349121,7.264186382293701,0.18395418508241151,1.0,1.1630231142044067
2467,11,success,28,7.0051233768463135,37.23983953893185,25.199872970581055,7.264186382293701,0.1950649216600266,1.0,1.2417232990264893
2468,1,success,89,22.277126789093018,56.50054042854026,1.9355409145355225,16.773103713989258,0.2968662527255512,1.0,0.518752932548523
2469,7,success,73,18.262765645980835,72.88368719816208,1.3935104608535767,18.39739418029785,0.25242128777427963,1.0,0.819808840751648
2470,9,success,40,10.009188890457153,54.54167480766773,7.516647815704346,10.015087127685547,0.18362265484149703,1.0,1.2266547679901123
2471,5,timeout,201,50.29486036300659,33.76503613591194,4.008586406707764,20.113676071166992,0.0,1.0,0.15498557686805725
2472,1,success,62,15.493109703063965,41.945338045130484,0.9080407619476318,13.999115943908691,0.33374664733531395,1.0,0.5294234752655029
2473,4,success,73,18.269185781478882,55.935047924518585,0.723591148853302,18.227449417114258,0.32586812907912843,1.0,0.5563669204711914
2474,6,collision,37,9.268550157546997,58.87925127148628,1.7429935932159424,11.031310081481934,0.0,1.0,1.5033444166183472
2475,6,success,45,11.258757591247559,53.49869455397129,0.8250808119773865,11.031310081481934,0.20619774320573703,1.0,1.0516114234924316
2476,11,success,28,7.005761384963989,14.197560161352158,36.20173645019531,7.264186382293701,0.5116503328556327,1.0,0.33116230368614197
2477,1,success,61,15.263228416442871,40.57920853572432,1.015007734298706,14.501418113708496,0.3573607923117087,1.0,0.47857898473739624
2478,5,collision,35,8.759427785873413,44.077553778886795,4.247973442077637,20.113676071166992,0.0,1.0,1.1650433540344238
2479,7,success,84,21.029468774795532,63.441345274448395,1.0459833145141602,20.735307693481445,0.3268421816053889,1.0,0.5443012118339539
2480,12,collision,1,0.2586972713470459,36.08075714111328,12.233739852905273,8.375994682312012,0.0,1.0,
2481,4,success,79,19.75537610054016,29.114901557564735,0.8237554430961609,18.227453231811523,0.6260523737568882,1.0,0.16615673899650574
2482,4,collision,69,17.264281511306763,31.363328754901886,0.9046738743782043,18.227453231811523,0.0,1.0,0.23887133598327637
2483,11,success,31,7.746238708496094,69.33109028637409,6.236468315124512,7.264186382293701,0.10477530862833351,1.0,2.2288124561309814
2484,8,collision,13,3.2352001667022705,96.11816637217999,2.9070591926574707,19.340452194213867,0.0,1.0,9.351381301879883
2485,1,success,65,16.255815744400024,42.14897109568119,1.2377091646194458,15.551456451416016,0.36896408256593244,1.0,0.4615575969219208
2486,1,success,62,15.507108926773071,42.972781576720536,0.9249608516693115,15.237553596496582,0.3545861598298575,1.0,0.5234436988830566
2487,11,success,29,7.2572832107543945,42.22123073041439,2.3913071155548096,7.264186382293701,0.1720505597924432,1.0,1.3860434293746948
2488,6,collision,10,2.5028257369995117,2.8987473249435425,7.968120098114014,11.031310081481934,0.0,1.0,0.4615898132324219
2489,5,collision,26,6.5030517578125,11.330300855537644,3.938371419906616,20.113676071166992,0.0,1.0,0.3245209753513336
2490,8,collision,49,12.270792007446289,37.63029836118221,0.6727939248085022,17.792564392089844,0.0,1.0,0.5856729745864868
2491,6,collision,39,9.747044563293457,53.84371738135815,0.6866719722747803,11.031310081481934,0.0,1.0,1.271344542503357
2492,6,success,47,11.75727128982544,40.60511549415969,0.8690859079360962,11.031310081481934,0.27167291478504935,1.0,0.7225726842880249
2493,11,success,28,7.018801689147949,43.845167607069016,10.301329612731934,7.264186382293701,0.16567815289004664,1.0,1.5047134160995483
2494,4,success,75,18.783223390579224,56.684451162815094,0.7929574847221375,18.227449417114258,0.3215599523890501,1.0,0.5406831502914429
2495,8,collision,13,3.274221420288086,96.11816637217999,2.9070591926574707,19.340452194213867,0.0,1.0,9.351381301879883
2496,1,success,77,19.27070116996765,42.681940783542814,0.8423974514007568,17.23716926574707,0.4038515810038641,1.0,0.3935803771018982
2497,9,success,47,11.760830879211426,22.581518203020096,12.233739852905273,11.711498260498047,0.5186320138090507,1.0,0.28703975677490234
2498,6,collision,9,2.245576858520508,60.21370762841252,6.875299453735352,11.031310081481934,0.0,1.0,9.893816947937012
2499,7,collision,36,9.009832620620728,81.36902377009392,3.8588671684265137,23.477832794189453,0.0,1.0,2.224686861038208
2500,9,success,32,8.001515626907349,15.332781210541725,12.233739852905273,8.153294563293457,0.5317557494192792,1.0,0.29488956928253174
2501,11,success,31,7.745206117630005,69.0991222858429,6.236468315124512,7.264186382293701,0.10512704274656172,1.0,2.2169911861419678
2502,1,success,76,19.002794981002808,43.47587503492832,1.0750985145568848,16.842487335205078,0.38739846688937024,1.0,0.4200558662414551
2503,12,success,42,10.496716976165771,27.945273235440254,2.832136869430542,8.375995635986328,0.2997285288792193,1.0,0.5547844767570496
2504,6,success,44,11.020843982696533,39.837256610393524,1.2455875873565674,11.031310081481934,0.27690938132029574,1.0,0.7379393577575684
2505,4,success,77,19.262900829315186,67.77727915346622,0.76179438829422,18.227453231811523,0.2689316163096427,1.0,0.6694014072418213
2506,8,collision,14,3.500793218612671,69.24698516726494,2.1926534175872803,15.260501861572266,0.0,1.0,6.037106037139893
2507,11,success,28,7.006449222564697,40.43344257771969,9.95346736907959,7.264186382293701,0.17965787524351276,1.0,1.3651707172393799
2508,7,success,66,16.5102219581604,72.65925221145153,0.67881178855896,16.573974609375,0.2281054938625262,1.0,0.9134449362754822
2509,9,success,52,13.004558086395264,94.56115679442883,6.236468315124512,12.641860961914062,0.13368978754560742,1.0,1.6887614727020264
2510,4,success,75,18.746152877807617,56.686318159103394,0.8580384254455566,18.227449417114258,0.32154936162822684,1.0,0.5444419384002686
2511,4,success,80,20.010833024978638,58.82532775402069,0.7176068425178528,18.227449417114258,0.30985716719391193,1.0,0.5349312424659729
2512,5,collision,32,8.007796287536621,14.278898611664772,4.194868564605713,20.113676071166992,0.0,1.0,0.284555047750473
2513,9,success,34,8.51328730583191,73.51020467281342,2.7768054008483887,8.741844177246094,0.11892014470854992,1.0,2.124800443649292
2514,11,collision,12,2.999645233154297,39.88282799720764,3.0436384677886963,7.264186382293701,0.0,1.0,4.14356803894043
2515,9,success,40,10.00559663772583,19.179962888360023,12.233739852905273,10.015087127685547,0.5221640514103145,1.0,0.2824136018753052
2516,8,collision,17,4.256085157394409,45.198377311229706,0.808463990688324,18.26319694519043,0.0,1.0,2.9756391048431396
2517,6,success,44,11.002460718154907,54.2891483604908,1.3200504779815674,11.031310081481934,0.20319548960745948,1.0,1.1005076169967651
2518,11,success,29,7.248582601547241,35.65505826473236,25.263385772705078,7.264186382293701,0.20373508657196493,1.0,1.1349867582321167
2519,9,success,35,8.750035762786865,73.95276489853859,2.558089256286621,8.814947128295898,0.11919699203119442,1.0,2.0748610496520996
2520,12,collision,1,0.24857282638549805,62.297584533691406,1.6923246383666992,8.375994682312012,0.0,1.0,
2521,5,collision,34,8.500244855880737,12.0371409084255,4.1595354080200195,20.113676071166992,0.0,1.0,0.2119743525981903
2522,5,collision,19,4.740036964416504,44.5527223572135,3.395338773727417,20.113676071166992,0.0,1.0,2.5694446563720703
2523,8,collision,16,4.00036358833313,63.721875339746475,1.6556767225265503,12.895956993103027,0.0,1.0,4.728245258331299
2524,9,success,34,8.489624977111816,52.35903276503086,12.30883502960205,8.741844177246094,0.16695961929771413,1.0,1.4459067583084106
2525,9,success,34,8.487306594848633,53.6527065038681,10.363197326660156,8.741844177246094,0.16293388995419736,1.0,1.4830583333969116
2526,1,success,67,16.7437801361084,54.60649442306726,1.9362810850143433,10.6314115524292,0.19469133964289426,1.0,0.8039606809616089
2527,7,success,77,19.27056574821472,39.86955223977566,1.373744010925293,19.16368865966797,0.480659741158302,1.0,0.3065641522407532
2528,12,success,38,9.506011962890625,35.86775279045105,12.233739852905273,8.375995635986328,0.23352440519262865,1.0,0.8431182503700256
2529,8,collision,13,3.2468278408050537,5.68375851213932,2.7395355701446533,20.856853485107422,0.0,1.0,0.3248189687728882
2530,4,success,78,19.518293857574463,55.53543592989445,0.7894785404205322,18.227453231811523,0.3282130215889739,1.0,0.5079655647277832
2531,9,success,39,9.751976013183594,26.85626709461212,2.832136869430542,9.956683158874512,0.3707396535712892,1.0,0.49781009554862976
2532,11,collision,13,3.2622153759002686,31.227228686213493,2.832136631011963,7.264186382293701,0.0,1.0,2.8457117080688477
2533,7,success,71,17.76061248779297,76.50842468440533,0.8174375891685486,17.973529815673828,0.23492223098062773,1.0,0.875808596611023
2534,11,collision,13,3.2658262252807617,35.89512558281422,24.249998092651367,7.264186382293701,0.0,1.0,3.3167457580566406
2535,12,success,40,10.035154342651367,35.83190467953682,12.233739852905273,8.375995635986328,0.23375803521741786,1.0,0.7851570248603821
2536,6,collision,37,9.26106333732605,39.09670376777649,0.7023738026618958,11.031310081481934,0.0,1.0,0.9123207330703735
2537,12,success,36,8.996626138687134,35.538259506225586,12.233739852905273,8.375995635986328,0.23568952876037788,1.0,0.876826286315918
2538,4,success,79,19.759902238845825,59.16033038496971,0.6888983845710754,18.227453231811523,0.30810262743972766,1.0,0.5553936958312988
2539,7,success,94,23.52354383468628,78.44926948845387,1.9814738035202026,23.477832794189453,0.2992740779778059,1.0,0.6190775036811829
2540,5,collision,24,6.0042030811309814,9.21583604812622,3.8205482959747314,20.113676071166992,0.0,1.0,0.21747936308383942
2541,9,success,34,8.51245665550232,53.66992172598839,10.363197326660156,8.741844177246094,0.1628816271034929,1.0,1.4793905019760132
2542,9,success,46,11.505492925643921,27.80216734111309,2.832136869430542,11.429766654968262,0.41111063446000606,1.0,0.41884657740592957
2543,8,collision,13,3.251481533050537,36.969608291983604,2.354262113571167,12.790548324584961,0.0,1.0,3.4374892711639404
2544,7,success,62,15.50715970993042,55.95192155241966,1.1571496725082397,15.670167922973633,0.28006487513199574,1.0,0.710239589214325
2545,6,success,44,11.004480838775635,49.15299507975578,0.7661008834838867,11.031310081481934,0.22442803462093205,1.0,0.9777967929840088
2546,9,success,32,8.004141330718994,24.75349760055542,2.832136869430542,8.255889892578125,0.3335241760902863,1.0,0.6154948472976685
2547,4,collision,58,14.497766971588135,53.58846580982208,0.9404909610748291,18.227449417114258,0.0,1.0,0.751251220703125
2548,9,success,51,12.758522272109985,57.14625901757972,12.126078605651855,12.413110733032227,0.2172165063195759,1.0,0.9546315670013428
2549,7,success,95,23.771211862564087,81.21135118603706,2.1795177459716797,23.640182495117188,0.2910945594411157,1.0,0.6411612033843994
2550,9,success,41,10.261432647705078,74.60366326570511,1.2814620733261108,10.281469345092773,0.13781453745072472,1.0,1.7265589237213135
2551,5,collision,17,4.250795125961304,9.218413516879082,3.4057021141052246,20.113676071166992,0.0,1.0,0.48744815587997437
2552,1,success,55,13.768901348114014,38.43420390226402,0.7585263252258301,11.085680961608887,0.2884326936964569,1.0,0.6684649586677551
2553,4,success,79,19.777641773223877,69.2120913118124,0.7245388031005859,18.227453231811523,0.2633564870868257,1.0,0.6793636679649353
2554,11,success,31,7.768939018249512,14.670809671282768,7.516647815704346,7.264186382293701,0.4951455676310021,1.0,0.3029704689979553
2555,6,collision,26,6.513197422027588,46.28462879359722,0.9419253468513489,11.031310081481934,0.0,1.0,1.79367995262146
2556,11,collision,13,3.2613778114318848,34.8277750313282,2.0948448181152344,7.264186382293701,0.0,1.0,3.214066982269287
2557,6,success,45,11.266255378723145,39.718171671032906,0.75150066614151,11.031310081481934,0.2777396243928127,1.0,0.7143988013267517
2558,11,collision,14,3.5120198726654053,26.595502168871462,2.832136869430542,7.264186382293701,0.0,1.0,2.2246310710906982
2559,5,collision,35,8.754294872283936,41.88202507793903,4.319630146026611,20.113676071166992,0.0,1.0,1.0831279754638672
2560,11,collision,13,3.2626004219055176,38.66407385468483,3.0436384677886963,7.264186382293701,0.0,1.0,3.5816597938537598
2561,9,success,32,7.995773792266846,45.96216118335724,12.405370712280273,8.110240936279297,0.17645473423073044,1.0,1.3459092378616333
2562,1,success,64,16.02534008026123,50.937933975830674,1.2763868570327759,15.551456451416016,0.3053020654272111,1.0,0.6257140636444092
2563,11,success,31,7.762777328491211,40.17366720736027,25.117883682250977,7.264186382293701,0.18081959868883518,1.0,1.2050880193710327
2564,11,success,31,7.766772031784058,69.3268732726574,6.236468315124512,7.264186382293701,0.1047816818987956,1.0,2.2314505577087402
2565,7,success,55,13.773234367370605,28.535873740911484,1.2403725385665894,13.938536643981934,0.48845662728029415,1.0,0.3127690553665161
2566,7,success,56,14.005747079849243,29.601829573512077,1.59528386592865,14.046842575073242,0.4745261619789357,1.0,0.31928732991218567
2567,9,success,42,10.51134181022644,76.37648609280586,3.9507458209991455,10.394749641418457,0.13609882011052052,1.0,1.723593831062317
2568,12,success,37,9.263078689575195,66.24053901433945,10.98762321472168,8.375995635986328,0.126448180534478,1.0,1.7515870332717896
2569,11,success,31,7.750426769256592,39.47863508760929,10.905379295349121,7.264186382293701,0.1840029769563545,1.0,1.170039415359497
2570,7,success,93,23.27601909637451,36.441413924098015,1.8715943098068237,23.05625343322754,0.6326937116449501,1.0,0.17925740778446198
2571,8,collision,13,3.24955153465271,83.35238878428936,2.832136869430542,19.340452194213867,0.0,1.0,8.070542335510254
2572,9,success,50,12.520643949508667,50.806005239486694,12.086094856262207,12.413110733032227,0.24432369115658578,1.0,0.8437397480010986
2573,12,collision,1,0.24051284790039062,62.53738784790039,2.0948448181152344,8.375995635986328,0.0,1.0,
2574,5,collision,34,8.496331930160522,46.34550142288208,4.3359479904174805,20.113676071166992,0.0,1.0,1.2940150499343872
2575,11,success,28,6.997523784637451,13.240590825676918,6.800685405731201,7.264186382293701,0.5486300783652774,1.0,0.3073677718639374
2576,9,success,37,9.262017011642456,73.6693756878376,2.9911551475524902,9.25285530090332,0.1255997517898189,1.0,1.9286967515945435
2577,7,success,73,18.28376030921936,87.71596692502499,1.1863139867782593,18.32326889038086,0.2088931984987708,1.0,1.023191213607788
2578,7,success,73,18.28526544570923,76.75514498353004,0.7553098797798157,17.973529815673828,0.23416710136539445,1.0,0.8680177927017212
2579,4,success,73,18.27299165725708,51.73821599781513,0.9345988631248474,18.227453231811523,0.35230154113897655,1.0,0.4899214506149292
2580,12,success,42,10.499386548995972,73.43004071712494,1.200052261352539,8.375994682312012,0.11406768402293163,1.0,1.726037859916687
2581,4,success,73,18.268391609191895,54.07167074084282,0.9429374933242798,18.227453231811523,0.33709802160863306,1.0,0.5237292051315308
2582,1,success,65,16.258440017700195,32.71829086730827,1.9980919361114502,10.6314115524292,0.32493786413067133,1.0,0.4557640552520752
2583,1,success,62,15.52137303352356,80.43326298599914,0.7883038520812988,13.397207260131836,0.1665630208544923,1.0,1.2039134502410889
2584,7,success,77,19.291048049926758,64.23262295126915,0.9318659901618958,19.44463539123535,0.30272211374564695,1.0,0.6430250406265259
2585,1,success,71,17.780571937561035,82.9021393509679,1.17274808883667,12.646297454833984,0.15254488670425773,1.0,1.110804796218872
2586,1,success,70,17.5317440032959,33.401908829808235,0.9449771046638489,16.302597045898438,0.488073814253089,1.0,0.2664921283721924
2587,12,success,36,9.02323293685913,37.9007050418295,12.233739852905273,8.375995635986328,0.22099841221270358,1.0,0.9565629959106445
2588,6,collision,39,9.774338722229004,47.28362673521042,0.7337210774421692,11.031310081481934,0.0,1.0,1.0872100591659546
2589,12,success,38,9.506901741027832,16.04303726553917,17.114994049072266,8.375995635986328,0.5220953799052857,1.0,0.29189494252204895
2590,12,success,41,10.253589391708374,41.96875214576721,16.453203201293945,8.375995635986328,0.19957695208317255,1.0,0.9552556276321411
2591,6,collision,37,9.256212949752808,46.44843466579914,1.4184610843658447,11.031310081481934,0.0,1.0,1.1331199407577515
2592,5,collision,21,5.2674572467803955,40.00951310992241,3.539943218231201,20.113676071166992,0.0,1.0,2.0221567153930664
2593,11,collision,15,3.7605245113372803,7.519826203584671,38.627098083496094,7.264186382293701,0.0,1.0,0.5047476291656494
2594,1,success,66,16.517334699630737,34.035320168732596,1.276228427886963,12.201602935791016,0.3584982563789814,1.0,0.40012088418006897
2595,4,success,73,18.27796721458435,59.36793202161789,0.9720604419708252,18.227453231811523,0.30702523418154914,1.0,0.6039597988128662
2596,7,success,65,16.279889345169067,85.4577606022358,0.9849466681480408,16.276002883911133,0.19045669777924548,1.0,1.1423745155334473
2597,8,collision,16,4.001367568969727,95.92959904670715,1.9638515710830688,17.814149856567383,0.0,1.0,7.12285852432251
2598,6,collision,6,1.4874541759490967,53.74472665786743,7.950262069702148,11.031310081481934,0.0,1.0,17.542898178100586
2599,8,collision,17,4.23645806312561,95.89475216832943,1.7913438081741333,13.012850761413574,0.0,1.0,6.690604209899902
2600,7,success,55,13.75389051437378,68.45212261378765,1.5496279001235962,14.046842575073242,0.2052068225017163,1.0,1.0830572843551636
2601,6,success,44,11.015108346939087,54.41201797127724,1.2769094705581665,11.031310081481934,0.2027366470272264,1.0,1.102439522743225
2602,4,success,79,19.77737522125244,71.67544592916965,0.7118120193481445,18.227453231811523,0.2543054039708949,1.0,0.7218105792999268
2603,12,collision,1,0.24564695358276367,92.72377014160156,6.236468315124512,8.375995635986328,0.0,1.0,
2604,1,success,76,19.014320373535156,60.78378500044346,2.7734570503234863,18.465242385864258,0.3037856623395457,1.0,0.5946072936058044
2605,1,success,82,20.521795749664307,52.66547963023186,0.6635949015617371,17.277904510498047,0.32806887228232734,1.0,0.4590492844581604
2606,1,success,76,19.02605152130127,47.70838824141538,0.7250351905822754,15.461641311645508,0.324086431790696,1.0,0.5303472876548767
2607,12,success,38,9.4989755153656,16.131870359182358,15.299764633178711,8.375995635986328,0.5192203662372392,1.0,0.28817006945610046
2608,11,collision,16,3.9948906898498535,39.21807213127613,10.178566932678223,7.264186382293701,0.0,1.0,2.827967405319214
2609,1,success,77,19.251683950424194,53.26550431549549,2.529130697250366,18.465242385864258,0.3466641801886127,1.0,0.4843027889728546
2610,11,success,30,7.4891884326934814,14.004490360617638,35.518253326416016,7.264186382293701,0.5187040867064676,1.0,0.2962360978126526
2611,1,success,73,18.2731192111969,81.58398602799838,0.781258225440979,15.071715354919434,0.184738648951855,1.0,1.0179603099822998
2612,8,collision,13,3.2674825191497803,66.98704673349857,2.7395355701446533,20.856853485107422,0.0,1.0,6.426049709320068
2613,6,collision,7,1.752380132675171,59.10464455187321,8.797616958618164,11.031310081481934,0.0,1.0,14.424272537231445
2614,11,success,30,7.504584550857544,51.740113228559494,12.233739852905273,7.264186382293701,0.14039757412598813,1.0,1.6954445838928223
2615,12,collision,1,0.24154162406921387,62.100433349609375,2.0810515880584717,8.375994682312012,0.0,1.0,
2616,7,success,78,19.509954690933228,37.81830418109894,0.8085985779762268,19.44463539123535,0.5141593683873723,1.0,0.2763329744338989
2617,8,collision,16,4.004717826843262,94.87288637459278,1.4197897911071777,13.55120849609375,0.0,1.0,7.089549541473389
2618,9,success,37,9.2343590259552,94.38122776150703,6.236468315124512,9.38444995880127,0.09943131893256295,1.0,2.5260376930236816
