episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_angular_jerk
452,12,success,34,8.514142513275146,8.369740694761276,16.646339416503906,8.375995635986328,1.0,1.0,8.331652104854584
453,8,success,72,18.020074129104614,17.644840702414513,0.7564048767089844,17.900402069091797,1.0,0.9305555555555556,6.380823830195836
454,5,success,103,25.779353141784668,24.77899645268917,0.7557376027107239,24.374094009399414,0.9836594494832411,0.9320388349514563,6.034627121273834
455,6,success,44,11.014518737792969,10.775630176067352,0.7363519668579102,11.030163764953613,1.0,0.8409090909090909,10.167028608776274
456,6,success,44,11.012747764587402,10.754723399877548,0.7526315450668335,11.030163764953613,1.0,0.9090909090909091,8.395927134014311
457,15,success,54,13.519353151321411,13.253613919019699,0.8997455835342407,13.100719451904297,0.9884639413785858,0.9444444444444444,12.199832732860859
458,5,success,103,25.784961700439453,24.663232564926147,0.697580099105835,24.122848510742188,0.9780894879549388,0.9514563106796117,5.2432969914804595
459,15,success,72,18.02627730369568,16.98203366450616,0.8954783082008362,16.60236167907715,0.9776427256635017,0.9583333333333334,16.593082468850273
460,8,success,72,18.018120288848877,17.696517631411552,0.7810620069503784,17.900402069091797,1.0,0.9722222222222222,4.846284130641393
461,9,success,81,20.277905464172363,19.545315140858293,0.7953729629516602,19.77408218383789,1.0,0.9506172839506173,7.9818124891836435
462,12,success,33,8.266618013381958,8.12747848033905,17.31200408935547,8.375995635986328,1.0,1.0,5.712178507158833
463,15,success,67,16.777501583099365,16.156089822179638,1.0648607015609741,16.18267059326172,1.0,1.0,11.132511725792519
464,6,success,44,11.025160551071167,10.779706165194511,0.7949874997138977,11.030163764953613,1.0,0.9090909090909091,7.420112382797968
465,14,success,99,24.79244351387024,23.530537620186806,1.601041555404663,23.221542358398438,0.9868683297094206,1.0,7.2264888507803695
466,8,success,73,18.28735089302063,17.823549807071686,0.8666824102401733,17.900402069091797,1.0,0.9315068493150684,4.084734903254979
467,7,success,96,24.036301851272583,23.635435551404953,1.6198378801345825,23.691753387451172,1.0,1.0,5.889953390080878
468,5,success,101,25.287779092788696,24.37857836484909,0.7073671221733093,22.953014373779297,0.9415239080091199,0.7821782178217822,6.8922503981927425
469,5,success,110,27.53400993347168,25.968533428851515,0.9006250500679016,25.360912322998047,0.9766016395373953,0.9454545454545454,6.03702250233403
470,5,success,103,25.790059328079224,24.295776180922985,0.6581646800041199,23.576862335205078,0.9704099247390007,0.883495145631068,6.904027674457814
471,9,success,70,17.531065940856934,16.154243760742247,0.6826637983322144,16.44952964782715,1.0,0.6,11.287197688046623
472,15,success,78,19.533387184143066,19.020825535058975,0.6929373741149902,17.172557830810547,0.9028292593903602,0.8974358974358975,17.037515288905094
473,5,success,94,23.53260326385498,22.845177575945854,0.7233508229255676,22.52102279663086,0.9858108006279495,0.9148936170212766,5.868940032046774
474,6,success,45,11.268386363983154,10.775045443326235,0.9803239703178406,11.030163764953613,1.0,0.9777777777777777,9.199116551598838
475,15,success,70,17.532084226608276,15.191527795221191,0.756104588508606,15.0873384475708,0.9931416149149156,0.8,19.106687545776367
476,5,success,101,25.286239862442017,24.209945917129517,0.7403352856636047,23.67241096496582,0.9777969370933882,0.9207920792079208,5.079006214334507
477,12,success,33,8.266762971878052,8.125519528985023,14.776156425476074,8.375994682312012,1.0,1.0,8.283246686381679
478,5,success,99,24.783113479614258,24.007785215973854,0.7302860021591187,23.51930046081543,0.9796530687539888,0.9292929292929293,4.804277390548863
479,7,success,98,24.54017400741577,24.099173560738564,1.6075220108032227,24.11282730102539,1.0,1.0,5.291895389556885
480,14,success,102,25.543105602264404,24.125358175486326,0.6804015636444092,23.221542358398438,0.9625366881389453,0.9215686274509803,7.472115468978882
481,12,success,34,8.516620397567749,8.368034899234772,18.2535457611084,8.375996589660645,1.0,1.0,6.18170228600502
482,9,success,80,20.035371780395508,19.50863443315029,0.9657859206199646,19.247751235961914,0.9866272958221479,0.975,9.927691997625889
483,9,success,77,19.28679060935974,18.873417526483536,0.5983115434646606,19.152673721313477,1.0,0.987012987012987,7.404732818603516
484,6,success,46,11.521546840667725,10.693075580522418,0.7229160666465759,11.030163764953613,1.0,0.8695652173913043,9.083423354408957
485,8,success,73,18.282243013381958,17.66563318669796,0.7514031529426575,17.900402069091797,1.0,0.9452054794520548,6.937847110587106
486,6,success,45,11.27123212814331,10.93409214913845,1.001408576965332,11.030163764953613,1.0,1.0,4.272553044696187
487,7,success,88,22.04177236557007,21.668302297592163,1.641084909439087,21.66739273071289,0.9999580231590468,1.0,4.411691610203233
488,12,success,34,8.513842821121216,8.308744966983795,17.177255630493164,8.375995635986328,1.0,1.0,4.76877099275589
489,6,success,44,11.014901638031006,10.787909179925919,1.3118133544921875,11.030163764953613,1.0,1.0,7.039479074024019
490,6,success,45,11.264193773269653,10.898453339934349,0.8558233380317688,11.030163764953613,1.0,0.9111111111111111,8.852241072543832
491,9,success,79,19.789379835128784,19.37566503882408,1.028604507446289,19.6326961517334,1.0,1.0,6.724217253846008
492,9,success,76,19.036670684814453,18.58962546288967,0.6029964685440063,18.852516174316406,1.0,0.9473684210526315,5.983707879040693
493,7,success,78,19.534331798553467,19.205857127904892,2.634047269821167,19.223350524902344,1.0,1.0,6.281589859410336
494,8,success,75,18.785757303237915,17.850336752831936,0.7600172758102417,17.900402069091797,1.0,0.9466666666666667,6.884032419283096
495,9,success,79,19.79201602935791,19.367338225245476,0.7046642899513245,19.519685745239258,1.0,0.9620253164556962,6.588525945490057
496,6,success,44,11.017015218734741,10.808791249990463,0.9081794619560242,11.030163764953613,1.0,0.9545454545454546,5.766974925994873
497,12,success,34,8.5142343044281,8.37022489309311,12.341973304748535,8.375995635986328,1.0,1.0,6.175660967826843
498,5,success,105,26.303789377212524,24.91308866487816,0.6707134246826172,24.474843978881836,0.9824090584715757,0.8761904761904762,6.843333623941662
499,15,success,70,17.535249948501587,16.301349204427424,0.8210744857788086,16.130626678466797,0.9895270922780883,0.9428571428571428,16.734208092970007
500,15,success,56,14.02599287033081,13.599313657730818,0.9577222466468811,13.57922649383545,0.9985229281123353,0.9642857142857143,15.595227753674543
